Group,SAP Test ,Test Description,UOM,SAP Material 
P6520329,COLIFORM,Coliforms,CFU/g,20590415.0
P6520329,MOULDS,Mold,CFU/g,20590415.0
P6520329,SPC,Aerobic Plate Count,CFU/g,20590415.0
P6520329,YEAST,Yeast,CFU/g,20590415.0
P6520330,COLIFORM,Coliforms,CFU/g,20590414.0
P6520330,MOULDS,Mold,CFU/g,20590414.0
P6520330,SPC,Aerobic Plate Count,CFU/g,20590414.0
P6520330,YEAST,Yeast,CFU/g,20590414.0
P6520334,COLIFORM,Coliforms,CFU/g,20590412.0
P6520334,MOULDS,Mold,CFU/g,20590412.0
P6520334,SPC,Aerobic Plate Count,CFU/g,20590412.0
P6520334,YEAST,Yeast,CFU/g,20590412.0
P6520340,COLIFORM,Coliforms,CFU/g,20590408.0
P6520340,MOULDS,Mold,CFU/g,20590408.0
P6520340,SPC,Aerobic Plate Count,CFU/g,20590408.0
P6520340,YEAST,Yeast,CFU/g,20590408.0
P6520358,COLIFORM,Coliforms,CFU/g,20591217.0
P6520358,MOULDS,Mold,CFU/g,20591217.0
P6520358,SPC,Aerobic Plate Count,CFU/g,20591217.0
P6520358,YEAST,Yeast,CFU/g,20591217.0
P6520364,COLIFORM,Coliforms,CFU/g,20588966.0
P6520364,MOULDS,Mold,CFU/g,20588966.0
P6520364,SPC,Aerobic Plate Count,CFU/g,20588966.0
P6520364,YEAST,Yeast,CFU/g,20588966.0
P6520395,COLIFORM,Coliforms,CFU/g,20590614.0
P6520395,MOULDS,Mold,CFU/g,20590614.0
P6520395,SPC,Aerobic Plate Count,CFU/g,20590614.0
P6520395,YEAST,Yeast,CFU/g,20590614.0
P6520396,COLIFORM,Coliforms,CFU/g,20590615.0
P6520396,MOULDS,Mold,CFU/g,20590615.0
P6520396,SPC,Aerobic Plate Count,CFU/g,20590615.0
P6520396,YEAST,Yeast,CFU/g,20590615.0
P6520406,COLIFORM,Coliforms,CFU/g,20591549.0
P6520406,SPC,Aerobic Plate Count,CFU/g,20591549.0
P6520408,COLIFORM,Coliforms,CFU/g,70403095.0
P6520408,SPC,Aerobic Plate Count,CFU/g,70403095.0
P6520409,COLIFORM,Coliforms,CFU/g,20590919.0
P6520409,MOULDS,Mold,CFU/g,20590919.0
P6520409,SPC,Aerobic Plate Count,CFU/g,20590919.0
P6520409,YEAST,Yeast,CFU/g,20590919.0
P6520410,COLIFORM,Coliforms,CFU/g,20590924.0
P6520410,SPC,Aerobic Plate Count,CFU/g,20590924.0
P6520414,COLIFORM,Coliforms,CFU/g,20591817.0
P6520414,MOULDS,Mold,CFU/g,20591817.0
P6520414,SPC,Aerobic Plate Count,CFU/g,20591817.0
P6520414,YEAST,Yeast,CFU/g,20591817.0
P6520424,COLIFORM,Coliforms,CFU/g,20588475.0
P6520424,MOULDS,Mold,CFU/g,20588475.0
P6520424,SPC,Aerobic Plate Count,CFU/g,20588475.0
P6520424,YEAST,Yeast,CFU/g,20588475.0
P6520425,COLIFORM,Coliforms,CFU/g,20588474.0
P6520425,MOULDS,Mold,CFU/g,20588474.0
P6520425,SPC,Aerobic Plate Count,CFU/g,20588474.0
P6520425,YEAST,Yeast,CFU/g,20588474.0
P6520444,COLIFORM,Coliforms,CFU/g,20591386.0
P6520444,MOULDS,Mold,CFU/g,20591386.0
P6520444,SPC,Aerobic Plate Count,CFU/g,20591386.0
P6520444,YEAST,Yeast,CFU/g,20591386.0
P6520445,COLIFORM,Coliforms,CFU/g,20591384.0
P6520445,MOULDS,Mold,CFU/g,20591384.0
P6520445,SPC,Aerobic Plate Count,CFU/g,20591384.0
P6520445,YEAST,Yeast,CFU/g,20591384.0
P6520446,COLIFORM,Coliforms,CFU/g,20591383.0
P6520446,MOULDS,Mold,CFU/g,20591383.0
P6520446,SPC,Aerobic Plate Count,CFU/g,20591383.0
P6520446,YEAST,Yeast,CFU/g,20591383.0
P6520449,COLIFORM,Coliforms,CFU/g,20591380.0
P6520449,MOULDS,Mold,CFU/g,20591380.0
P6520449,SPC,Aerobic Plate Count,CFU/g,20591380.0
P6520449,YEAST,Yeast,CFU/g,20591380.0
P6520450,COLIFORM,Coliforms,CFU/g,20591379.0
P6520450,MOULDS,Mold,CFU/g,20591379.0
P6520450,SPC,Aerobic Plate Count,CFU/g,20591379.0
P6520450,YEAST,Yeast,CFU/g,20591379.0
P6520465,COLIFORM,Coliforms,CFU/g,20591382.0
P6520465,MOULDS,Mold,CFU/g,20591382.0
P6520465,SPC,Aerobic Plate Count,CFU/g,20591382.0
P6520465,YEAST,Yeast,CFU/g,20591382.0
P6520468,COLIFORM,Coliforms,CFU/g,20590923.0
P6520468,MOULDS,Mold,CFU/g,20590923.0
P6520468,SPC,Aerobic Plate Count,CFU/g,20590923.0
P6520468,YEAST,Yeast,CFU/g,20590923.0
P6520470,COLIFORM,Coliforms,CFU/g,20591551.0
P6520470,SPC,Aerobic Plate Count,CFU/g,20591551.0
P6520500,COLIFORM,Coliforms,CFU/g,20588947.0
P6520500,MOULDS,Mold,CFU/g,20588947.0
P6520500,SPC,Aerobic Plate Count,CFU/g,20588947.0
P6520500,YEAST,Yeast,CFU/g,20588947.0
P6520501,COLIFORM,Coliforms,CFU/g,20588948.0
P6520501,MOULDS,Mold,CFU/g,20588948.0
P6520501,SPC,Aerobic Plate Count,CFU/g,20588948.0
P6520501,YEAST,Yeast,CFU/g,20588948.0
P6520502,COLIFORM,Coliforms,CFU/g,20588949.0
P6520502,MOULDS,Mold,CFU/g,20588949.0
P6520502,SPC,Aerobic Plate Count,CFU/g,20588949.0
P6520502,YEAST,Yeast,CFU/g,20588949.0
P6520503,COLIFORM,Coliforms,CFU/g,20588920.0
P6520503,MOULDS,Mold,CFU/g,20588920.0
P6520503,SPC,Aerobic Plate Count,CFU/g,20588920.0
P6520503,YEAST,Yeast,CFU/g,20588920.0
P6520504,COLIFORM,Coliforms,CFU/g,20588918.0
P6520504,MOULDS,Mold,CFU/g,20588918.0
P6520504,SPC,Aerobic Plate Count,CFU/g,20588918.0
P6520504,YEAST,Yeast,CFU/g,20588918.0
P6520522,COLIFORM,Coliforms,CFU/g,20588748.0
P6520522,MOULDS,Mold,CFU/g,20588748.0
P6520522,SPC,Aerobic Plate Count,CFU/g,20588748.0
P6520522,YEAST,Yeast,CFU/g,20588748.0
P6520579,COLIFORM,Coliforms,CFU/g,20588919.0
P6520579,MOULDS,Mold,CFU/g,20588919.0
P6520579,SPC,Aerobic Plate Count,CFU/g,20588919.0
P6520579,YEAST,Yeast,CFU/g,20588919.0
P6520581,COLIFORM,Coliforms,CFU/g,20590713.0
P6520581,MOULDS,Mold,CFU/g,20590713.0
P6520581,SPC,Aerobic Plate Count,CFU/g,20590713.0
P6520581,YEAST,Yeast,CFU/g,20590713.0
P6520608,COLIFORM,Coliforms,CFU/g,20590733.0
P6520608,MOULDS,Mold,CFU/g,20590733.0
P6520608,SPC,Aerobic Plate Count,CFU/g,20590733.0
P6520608,YEAST,Yeast,CFU/g,20590733.0
P6520633,COLIFORM,Coliforms,CFU/g,20590751.0
P6520633,MOULDS,Mold,CFU/g,20590751.0
P6520633,SPC,Aerobic Plate Count,CFU/g,20590751.0
P6520633,YEAST,Yeast,CFU/g,20590751.0
P6520701,COLIFORM,Coliforms,CFU/g,20589844.0
P6520701,MOULDS,Mold,CFU/g,20589844.0
P6520701,SPC,Aerobic Plate Count,CFU/g,20589844.0
P6520701,YEAST,Yeast,CFU/g,20589844.0
P6520702,COLIFORM,Coliforms,CFU/g,20589843.0
P6520702,MOULDS,Mold,CFU/g,20589843.0
P6520702,SPC,Aerobic Plate Count,CFU/g,20589843.0
P6520702,YEAST,Yeast,CFU/g,20589843.0
P6520743,COLIFORM,Coliforms,CFU/g,20589838.0
P6520743,MOULDS,Mold,CFU/g,20589838.0
P6520743,SPC,Aerobic Plate Count,CFU/g,20589838.0
P6520743,YEAST,Yeast,CFU/g,20589838.0
P6520744,COLIFORM,Coliforms,CFU/g,20589839.0
P6520744,MOULDS,Mold,CFU/g,20589839.0
P6520744,SPC,Aerobic Plate Count,CFU/g,20589839.0
P6520744,YEAST,Yeast,CFU/g,20589839.0
P6520745,COLIFORM,Coliforms,CFU/g,20589840.0
P6520745,MOULDS,Mold,CFU/g,20589840.0
P6520745,SPC,Aerobic Plate Count,CFU/g,20589840.0
P6520745,YEAST,Yeast,CFU/g,20589840.0
P6520767,COLIFORM,Coliforms,CFU/g,20589998.0
P6520767,MOULDS,Mold,CFU/g,20589998.0
P6520767,SPC,Aerobic Plate Count,CFU/g,20589998.0
P6520767,YEAST,Yeast,CFU/g,20589998.0
P6520827,COLIFORM,Coliforms,CFU/g,20589817.0
P6520827,MOULDS,Mold,CFU/g,20589817.0
P6520827,SPC,Aerobic Plate Count,CFU/g,20589817.0
P6520827,YEAST,Yeast,CFU/g,20589817.0
P6520838,COLIFORM,Coliforms,CFU/g,20589993.0
P6520838,MOULDS,Mold,CFU/g,20589993.0
P6520838,SPC,Aerobic Plate Count,CFU/g,20589993.0
P6520838,YEAST,Yeast,CFU/g,20589993.0
P6520839,COLIFORM,Coliforms,CFU/g,20590788.0
P6520839,MOULDS,Mold,CFU/g,20590788.0
P6520839,SPC,Aerobic Plate Count,CFU/g,20590788.0
P6520839,YEAST,Yeast,CFU/g,20590788.0
P6520954,COLIFORM,Coliforms,CFU/g,20590033.0
P6520954,MOULDS,Mold,CFU/g,20590033.0
P6520954,SPC,Aerobic Plate Count,CFU/g,20590033.0
P6520954,YEAST,Yeast,CFU/g,20590033.0
P6521037,COLIFORM,Coliforms,CFU/g,20590948.0
P6521037,MOULDS,Mold,CFU/g,20590948.0
P6521037,SPC,Aerobic Plate Count,CFU/g,20590948.0
P6521037,YEAST,Yeast,CFU/g,20590948.0
P6521090,COLIFORM,Coliforms,CFU/g,20590935.0
P6521090,MOULDS,Mold,CFU/g,20590935.0
P6521090,SPC,Aerobic Plate Count,CFU/g,20590935.0
P6521090,YEAST,Yeast,CFU/g,20590935.0
P6521091,COLIFORM,Coliforms,CFU/g,20590936.0
P6521091,MOULDS,Mold,CFU/g,20590936.0
P6521091,SPC,Aerobic Plate Count,CFU/g,20590936.0
P6521091,YEAST,Yeast,CFU/g,20590936.0
P6521092,COLIFORM,Coliforms,CFU/g,20590937.0
P6521092,MOULDS,Mold,CFU/g,20590937.0
P6521092,SPC,Aerobic Plate Count,CFU/g,20590937.0
P6521092,YEAST,Yeast,CFU/g,20590937.0
P6521189,COLIFORM,Coliforms,CFU/g,20590385.0
P6521189,MOULDS,Mold,CFU/g,20590385.0
P6521189,SPC,Aerobic Plate Count,CFU/g,20590385.0
P6521189,YEAST,Yeast,CFU/g,20590385.0
P6521190,COLIFORM,Coliforms,CFU/g,20590386.0
P6521190,MOULDS,Mold,CFU/g,20590386.0
P6521190,SPC,Aerobic Plate Count,CFU/g,20590386.0
P6521190,YEAST,Yeast,CFU/g,20590386.0
P6521191,COLIFORM,Coliforms,CFU/g,20590383.0
P6521191,MOULDS,Mold,CFU/g,20590383.0
P6521191,SPC,Aerobic Plate Count,CFU/g,20590383.0
P6521191,YEAST,Yeast,CFU/g,20590383.0
P6521192,COLIFORM,Coliforms,CFU/g,20590384.0
P6521192,MOULDS,Mold,CFU/g,20590384.0
P6521192,SPC,Aerobic Plate Count,CFU/g,20590384.0
P6521192,YEAST,Yeast,CFU/g,20590384.0
P6521659,SPC,AEROBIC PLATE COUNT,CFU/g,20591345.0
P6521659,YEAST,YEAST,CFU/g,20591345.0
P6521659,COLIFORM,COLIFORMS,CFU/g,20591345.0
P6521659,MOULDS,MOLD,CFU/g,20591345.0
P6521723,SPC,AEROBIC PLATE COUNT,CFU/g,20588447.0
P6521723,MOULDS,MOLD,CFU/g,20588447.0
P6521723,YEAST,YEAST,CFU/g,20588447.0
P6521723,COLIFORM,COLIFORMS,CFU/g,20588447.0
